transcript_id	gene_id	Control_1A	Control_2A	Control_3A	NB29-A_1	NB29-A_2	NB29-A_3
transcript25803	MSTRG.8829	165.48	140.69	179.98	193.11	159.74	177.02
transcript3374	MSTRG.883	139.74	51.57	145.85	110.48	113.20	113.52
transcript3375	MSTRG.883	400.26	277.43	226.15	163.52	103.80	138.48
transcript25807	MSTRG.8830	232.00	124.00	183.00	201.00	155.00	186.00
transcript25808	MSTRG.8831	45.11	26.17	186.82	242.41	233.97	389.73
transcript25809	MSTRG.8831	3091.89	2716.83	5079.18	9352.59	6752.03	9763.27
transcript25810	MSTRG.8832	257.00	209.00	170.00	201.00	151.00	189.00
transcript25811	MSTRG.8833	144.00	150.00	219.00	172.00	138.00	193.00
transcript25812	MSTRG.8834	1160.00	726.00	1162.99	1012.00	848.00	906.00
transcript25813	MSTRG.8835	274.00	250.00	558.00	12.00	17.00	36.00
transcript25816	MSTRG.8836	557.29	753.94	831.13	48.38	49.17	40.46
transcript25817	MSTRG.8836	1190.71	1553.06	1850.87	84.62	67.83	105.54
transcript25818	MSTRG.8837	0.00	0.00	0.00	0.00	0.00	0.00
transcript25822	MSTRG.8838	223.00	180.00	239.00	72.00	58.00	33.00
transcript25823	MSTRG.8839	559.00	421.00	486.00	511.00	549.00	586.00
transcript3376	MSTRG.884	37.00	63.00	22.00	0.00	0.00	0.00
transcript25824	MSTRG.8840	120.92	140.42	165.88	371.15	418.50	388.25
transcript25825	MSTRG.8840	50.08	16.58	45.12	131.85	176.50	196.75
transcript25826	MSTRG.8841	77.00	56.00	98.00	60.00	55.00	74.00
transcript25831	MSTRG.8842	293.00	185.00	386.00	252.00	324.00	301.00
transcript25836	MSTRG.8843	13198.10	7169.98	11094.00	19624.82	15029.59	15979.29
transcript25837	MSTRG.8843	17.90	18.02	0.00	59.18	17.41	36.71
transcript25846	MSTRG.8844	113.00	74.00	160.00	524.00	455.00	573.00
transcript25848	MSTRG.8845	595.00	373.00	551.00	944.00	1019.00	1208.00
transcript25851	MSTRG.8846	1273.00	1093.00	1781.00	5379.00	5662.00	5406.00
transcript25852	MSTRG.8847	605.00	446.00	568.00	303.00	271.00	285.00
transcript25853	MSTRG.8848	211.28	202.41	252.61	790.95	1103.98	2258.45
transcript25854	MSTRG.8848	16.72	11.59	32.39	110.05	131.02	249.55
transcript25855	MSTRG.8849	30.00	1.00	3.00	97.00	91.00	68.00
transcript3378	MSTRG.885	107.00	117.00	144.00	134.00	118.00	150.00
transcript25857	MSTRG.8850	7.00	0.00	0.00	27.00	22.00	30.00
transcript25863	MSTRG.8851	97.82	64.61	90.00	38.00	51.80	53.49
transcript25864	MSTRG.8851	3.18	4.39	0.00	0.00	2.20	5.51
transcript25865	MSTRG.8852	92.00	52.00	77.00	47.00	51.00	56.00
transcript25866	MSTRG.8853	231.00	221.00	245.00	92.00	72.00	145.00
transcript25870	MSTRG.8854	6629.00	5117.00	5446.00	1938.00	1757.00	1701.00
transcript25871	MSTRG.8855	1657.00	1308.00	1998.00	2276.00	2227.00	2863.00
transcript25872	MSTRG.8856	462.00	363.00	585.00	651.00	576.00	661.00
transcript25875	MSTRG.8857	75.00	76.00	98.00	163.00	155.00	199.00
transcript25877	MSTRG.8858	292.00	266.00	339.00	89.00	58.00	93.00
transcript25880	MSTRG.8859	525.00	295.00	624.00	814.00	871.00	1101.00
transcript3379	MSTRG.886	49.00	31.00	75.00	25.00	34.00	34.00
transcript25882	MSTRG.8860	13999.00	14443.00	2272.00	560.00	403.00	175.00
transcript25883	MSTRG.8861	462.90	466.69	798.39	1420.70	1351.13	1626.97
transcript25884	MSTRG.8861	10.10	30.31	58.61	21.30	38.87	77.03
transcript25886	MSTRG.8862	170.00	160.00	181.00	76.00	68.00	102.00
transcript25887	MSTRG.8863	1082.00	623.00	1082.00	616.00	518.00	484.00
transcript25888	MSTRG.8864	87.00	80.00	116.00	65.00	51.00	42.00
transcript25889	MSTRG.8865	579.39	293.78	634.61	537.40	594.86	614.97
transcript25890	MSTRG.8865	447.61	289.22	616.39	409.60	399.14	349.03
transcript25891	MSTRG.8866	5.00	1.00	2.00	0.00	0.00	0.00
transcript25894	MSTRG.8867	2035.00	932.00	1740.00	1362.00	1080.00	902.00
transcript25895	MSTRG.8868	1628.00	1131.00	1403.00	996.00	892.00	948.00
transcript25897	MSTRG.8869	536.00	235.00	377.00	393.00	320.00	423.00
transcript3381	MSTRG.887	559.00	410.00	579.00	248.00	200.00	217.00
transcript25899	MSTRG.8870	2758.00	1119.00	2856.00	21943.00	17650.00	15619.00
transcript25900	MSTRG.8871	229.00	206.00	257.00	75.00	74.00	126.00
transcript25901	MSTRG.8872	646.00	368.00	666.00	364.00	410.00	547.00
transcript25902	MSTRG.8873	1010.00	822.99	1206.03	706.97	590.27	769.00
transcript25903	MSTRG.8873	0.00	6.01	8.97	8.03	6.73	0.00
transcript25904	MSTRG.8874	397.37	1055.49	838.19	516.64	709.68	431.44
transcript25906	MSTRG.8875	17.63	92.51	55.81	329.36	385.32	474.56
transcript25907	MSTRG.8876	1066.00	631.00	825.00	165.00	183.00	132.00
transcript25909	MSTRG.8877	147.00	101.00	133.00	388.00	454.00	372.00
transcript25910	MSTRG.8877	0.00	0.00	0.00	0.00	0.00	0.00
transcript25911	MSTRG.8878	468.00	318.00	516.00	409.00	325.00	411.00
transcript25912	MSTRG.8879	798.00	903.00	1359.00	680.00	730.00	1011.00
transcript25913	MSTRG.8879	0.00	0.00	0.00	0.00	0.00	0.00
transcript3382	MSTRG.888	1474.00	1511.00	2129.00	2193.00	2287.00	2856.00
transcript25914	MSTRG.8880	34.00	10.00	35.00	33.00	21.00	21.00
transcript25915	MSTRG.8881	72.78	22.18	46.30	39.38	44.77	38.62
transcript25916	MSTRG.8881	1715.22	1498.82	2485.70	2215.62	2089.23	2582.38
transcript25917	MSTRG.8882	3492.00	4000.00	4953.00	401.00	285.00	363.00
transcript25925	MSTRG.8883	814.24	543.49	763.81	529.44	551.18	592.53
transcript25926	MSTRG.8883	21.76	19.51	19.19	40.56	23.82	34.47
transcript25928	MSTRG.8884	40.00	23.00	32.00	43.00	32.00	52.00
transcript25930	MSTRG.8885	50.00	43.00	36.00	56.00	74.00	83.00
transcript25933	MSTRG.8886	11.32	0.00	2.15	194.75	175.05	232.86
transcript25934	MSTRG.8887	283.00	213.00	293.00	135.00	105.00	112.00
transcript25935	MSTRG.8888	1720.07	1037.16	1592.52	1705.57	1468.95	1610.06
transcript25936	MSTRG.8888	556.93	355.84	671.48	707.43	613.05	657.94
transcript25937	MSTRG.8889	0.00	0.00	8.00	0.00	0.00	1.00
transcript3383	MSTRG.889	1702.00	1226.00	1739.00	1886.00	1706.00	1933.00
transcript25938	MSTRG.8890	388.00	315.00	534.00	523.00	443.00	528.00
transcript25939	MSTRG.8891	569.00	198.00	184.00	51.00	50.00	25.00
transcript25942	MSTRG.8892	688.00	430.00	749.00	667.00	638.00	677.00
transcript25943	MSTRG.8893	8.00	5.00	13.00	13.00	12.00	18.00
transcript25945	MSTRG.8894	3244.00	2262.00	2887.00	677.00	588.00	498.00
transcript25946	MSTRG.8895	563.00	516.00	727.00	736.00	820.00	784.00
transcript25947	MSTRG.8895	0.00	0.00	0.00	0.00	0.00	0.00
transcript25951	MSTRG.8896	178.00	131.00	196.00	608.00	556.00	584.00
transcript25952	MSTRG.8897	5731.00	2859.00	2426.00	112.00	139.00	74.00
transcript25953	MSTRG.8898	5805.00	5387.00	6691.00	556.00	581.00	401.00
transcript25954	MSTRG.8899	88.00	25.00	73.00	63.00	45.00	50.00
transcript489	MSTRG.89	608.00	376.00	567.00	558.00	528.00	818.00
transcript3384	MSTRG.890	395.00	161.00	355.00	220.00	179.00	165.00
transcript25955	MSTRG.8900	95.00	58.00	94.00	78.00	93.00	100.00
transcript25956	MSTRG.8901	854.00	683.00	1101.00	2414.00	2006.00	2589.00
transcript25957	MSTRG.8902	237.00	200.00	264.00	149.00	137.00	125.00
transcript25963	MSTRG.8903	7.00	19.00	36.00	3.00	4.00	15.00
transcript25964	MSTRG.8904	21.00	21.00	27.00	32.00	37.00	13.00
transcript25966	MSTRG.8905	918.00	501.00	760.00	421.00	328.00	335.00
transcript25968	MSTRG.8906	2813.00	2561.00	3382.00	867.00	637.00	803.00
transcript25969	MSTRG.8907	1431.39	1514.21	2764.72	1899.88	1558.28	959.03
transcript25970	MSTRG.8907	523.61	494.79	761.28	895.12	966.72	400.97
transcript25973	MSTRG.8908	608.00	620.00	831.00	732.00	641.00	899.00
transcript25975	MSTRG.8909	239.00	209.00	335.00	585.00	629.00	975.00
transcript3385	MSTRG.891	138.90	80.74	185.10	1414.05	1380.18	997.31
transcript3386	MSTRG.891	546.10	510.26	1470.90	5249.95	5190.82	4781.69
transcript25978	MSTRG.8910	30.00	19.00	42.00	32.00	27.00	63.00
transcript25979	MSTRG.8911	3761.00	2398.00	4466.00	10046.00	10475.00	14216.00
transcript25980	MSTRG.8912	3961.00	3187.00	3145.00	393.00	470.00	275.00
transcript25982	MSTRG.8913	984.00	606.00	955.00	620.00	561.00	704.00
transcript25983	MSTRG.8914	94.00	114.00	89.00	119.00	151.00	146.00
transcript25984	MSTRG.8914	0.00	0.00	0.00	0.00	0.00	0.00
transcript25985	MSTRG.8915	275.00	172.00	221.00	146.00	140.00	171.00
transcript25986	MSTRG.8916	819.00	174.00	442.00	73.00	55.00	58.00
transcript25987	MSTRG.8917	1612.00	729.00	1341.00	12544.00	10591.00	13720.00
transcript25988	MSTRG.8918	3.00	0.00	4.00	106.00	59.00	91.00
transcript25989	MSTRG.8919	38.00	10.00	25.00	226.00	264.00	247.00
transcript3390	MSTRG.892	1802.31	1480.79	1483.27	169.45	155.34	141.44
transcript3391	MSTRG.892	581.69	394.21	497.73	63.55	48.66	43.56
transcript25991	MSTRG.8920	319.00	292.00	469.00	494.00	422.00	466.00
transcript25992	MSTRG.8921	166.00	119.00	212.00	2348.00	2809.00	2824.00
transcript25993	MSTRG.8922	2.00	0.00	0.00	7.00	4.00	6.00
transcript25996	MSTRG.8923	8270.00	5601.00	7575.00	703.00	597.00	508.00
transcript25997	MSTRG.8924	298.00	237.00	425.00	809.00	1147.00	1072.00
transcript25998	MSTRG.8925	10804.34	8765.41	12365.87	15988.49	14782.23	18162.41
transcript25999	MSTRG.8925	22.66	46.59	69.13	521.51	550.77	572.59
transcript26000	MSTRG.8926	1228.00	886.00	1374.00	1515.00	1201.00	1559.00
transcript26001	MSTRG.8927	17.00	5.00	8.00	133.63	130.18	146.00
transcript26002	MSTRG.8927	0.00	0.00	0.00	1.37	5.82	0.00
transcript26003	MSTRG.8928	4104.00	4426.00	4488.00	481.00	429.00	355.00
transcript26004	MSTRG.8929	1560.00	1202.00	1717.00	4206.00	3374.00	4262.00
transcript3392	MSTRG.893	247.00	224.00	385.00	243.00	207.00	311.00
transcript26005	MSTRG.8930	431.00	390.00	580.68	405.07	477.00	464.10
transcript26006	MSTRG.8930	0.00	0.00	21.32	59.93	0.00	14.90
transcript26008	MSTRG.8931	1568.00	1124.00	1635.00	2379.00	1898.00	2195.00
transcript26009	MSTRG.8932	197.00	196.00	288.00	157.00	157.00	116.00
transcript26010	MSTRG.8933	128.00	63.00	107.00	66.00	58.00	85.00
transcript26011	MSTRG.8934	637.86	512.24	843.83	731.99	553.71	769.52
transcript26012	MSTRG.8934	394.14	331.76	459.17	359.01	240.29	330.48
transcript26014	MSTRG.8935	25.00	22.00	30.00	25.00	16.00	18.00
transcript26016	MSTRG.8936	1561.00	1546.00	1203.00	1226.00	1324.00	1536.00
transcript26017	MSTRG.8937	206.00	110.00	218.00	1079.00	1106.00	1151.00
transcript26018	MSTRG.8938	149.00	71.00	110.00	154.00	152.00	201.00
transcript26019	MSTRG.8939	9121.63	9147.00	9876.64	4432.00	3666.00	3074.00
transcript26020	MSTRG.8939	5.37	0.00	11.36	0.00	0.00	0.00
transcript3394	MSTRG.894	625.00	413.00	659.00	589.00	455.00	618.00
transcript3395	MSTRG.894	0.00	0.00	0.00	0.00	0.00	0.00
transcript26021	MSTRG.8940	7.00	2.00	20.00	63.00	53.00	110.00
transcript26022	MSTRG.8941	168.17	129.33	197.99	21.56	17.25	24.65
transcript26023	MSTRG.8942	0.00	0.00	0.00	0.00	0.00	0.00
transcript26030	MSTRG.8943	718.00	300.00	782.00	1886.00	1454.00	1399.00
transcript26031	MSTRG.8944	2513.00	1855.00	2894.00	3384.00	2954.00	3240.00
transcript26032	MSTRG.8945	275.00	156.00	165.00	169.00	169.00	126.00
transcript26033	MSTRG.8946	4599.00	3023.00	3930.00	5010.00	4663.00	5343.00
transcript26041	MSTRG.8947	77.00	54.00	60.00	294.00	314.00	358.00
transcript26046	MSTRG.8948	11.00	0.00	0.00	360.00	484.00	487.00
transcript26048	MSTRG.8949	0.00	0.00	0.00	0.00	1.00	9.00
transcript3399	MSTRG.895	96.62	53.00	184.00	41.00	48.00	71.00
transcript3400	MSTRG.895	1.38	0.00	0.00	0.00	0.00	0.00
transcript26050	MSTRG.8950	0.00	2.07	0.00	0.00	2.50	0.00
transcript26051	MSTRG.8950	202.00	180.93	286.00	277.00	207.50	302.00
transcript26052	MSTRG.8951	1293.00	975.00	1227.00	2108.00	1789.00	1885.00
transcript26053	MSTRG.8951	0.00	0.00	0.00	0.00	0.00	0.00
transcript26054	MSTRG.8952	85.00	56.00	127.00	311.00	345.00	278.00
transcript26057	MSTRG.8953	1852.00	1156.00	833.00	344.00	313.00	215.00
transcript26059	MSTRG.8954	16.00	25.00	31.00	1.00	2.00	1.00
transcript26060	MSTRG.8955	6290.00	3792.00	4324.00	1774.00	1833.00	1613.00
transcript26064	MSTRG.8956	882.00	659.00	1271.00	1237.00	973.00	930.00
transcript26065	MSTRG.8957	1306.00	986.00	3187.00	11031.00	11475.00	12311.00
transcript26067	MSTRG.8958	1221.31	733.77	1099.77	1747.64	1420.56	1600.20
transcript26068	MSTRG.8958	38.69	25.23	102.23	76.36	99.44	89.80
transcript26072	MSTRG.8959	307.00	232.00	317.00	139.00	124.00	192.00
transcript3402	MSTRG.896	0.00	5.00	2.00	1.00	1.00	1.00
transcript26073	MSTRG.8960	114.00	131.00	192.00	49.00	90.00	31.00
transcript26074	MSTRG.8961	16.00	9.00	34.00	11.00	12.00	1.00
transcript26076	MSTRG.8962	258.00	140.00	169.00	21.00	38.00	33.00
transcript26077	MSTRG.8963	537.00	381.00	538.00	1154.00	1180.00	1162.00
transcript26080	MSTRG.8964	61.00	66.00	74.00	9.00	10.00	13.00
transcript26083	MSTRG.8965	520.00	343.00	383.00	888.00	543.00	698.00
transcript26085	MSTRG.8966	1738.00	1403.00	2062.00	1177.00	1025.00	1367.00
transcript26088	MSTRG.8967	1963.00	1839.00	3073.00	2414.00	2142.00	3999.00
transcript26090	MSTRG.8968	17.00	39.00	41.00	13.00	27.00	17.00
transcript26091	MSTRG.8969	285.07	121.57	282.30	680.63	911.98	867.84
transcript26092	MSTRG.8969	1217.93	889.43	4285.70	12860.37	16005.02	22986.16
transcript3403	MSTRG.897	2268.00	1225.00	857.00	93.00	113.00	58.00
transcript26094	MSTRG.8970	16.41	16.41	36.37	176.74	203.56	231.48
transcript26095	MSTRG.8970	11.59	1.59	5.63	21.26	26.44	17.52
transcript26096	MSTRG.8971	0.00	0.00	0.00	0.00	0.00	0.00
transcript26100	MSTRG.8972	1979.25	1072.11	1731.25	2130.20	1661.19	1865.81
transcript26101	MSTRG.8972	1400.75	956.89	1508.75	1688.80	1474.81	1528.19
transcript26102	MSTRG.8973	236.00	188.00	304.00	60.00	91.00	77.00
transcript26103	MSTRG.8974	269.07	147.02	307.74	335.99	352.88	391.14
transcript26104	MSTRG.8974	297.93	133.98	283.26	252.01	295.12	279.86
transcript26105	MSTRG.8975	52.00	50.00	81.00	55.00	100.00	66.00
transcript26109	MSTRG.8976	783.00	694.00	824.00	467.00	410.00	561.00
transcript26115	MSTRG.8977	70.00	85.00	210.00	54.00	51.00	71.00
transcript26116	MSTRG.8978	2724.00	1925.00	1923.00	1421.00	1249.00	1203.00
transcript26117	MSTRG.8979	150.00	130.00	178.00	92.00	111.00	112.00
transcript3409	MSTRG.898	14.00	0.00	5.00	71.00	64.00	90.00
transcript26118	MSTRG.8980	70.00	22.00	76.00	350.00	309.00	240.00
transcript26120	MSTRG.8981	193.30	126.95	282.22	190.19	177.33	257.89
transcript26121	MSTRG.8982	171.00	141.00	196.00	211.00	164.00	244.00
transcript26125	MSTRG.8983	1099.00	1143.00	1225.00	1013.00	1053.00	1216.00
transcript26128	MSTRG.8984	655.00	686.00	397.00	50.00	76.00	89.00
transcript26135	MSTRG.8985	65.00	8.00	17.00	1858.00	2231.00	2048.00
transcript26136	MSTRG.8986	1055.54	565.33	1378.26	3406.01	3519.13	4408.57
transcript26137	MSTRG.8986	61.57	18.63	31.74	159.66	191.06	205.80
transcript26138	MSTRG.8986	20.89	83.04	0.00	379.33	398.81	322.63
transcript26139	MSTRG.8987	427.18	239.38	360.71	5499.60	5131.83	5678.31
transcript26140	MSTRG.8987	533.82	266.62	863.29	3446.40	3757.17	5043.69
transcript26141	MSTRG.8987	0.00	0.00	0.00	0.00	0.00	0.00
transcript26142	MSTRG.8988	1.00	5.00	3.00	24.00	39.00	16.00
transcript26143	MSTRG.8989	86.00	62.00	130.96	250.00	184.00	192.00
transcript26144	MSTRG.8989	0.00	0.00	0.04	0.00	0.00	0.00
transcript3410	MSTRG.899	7.00	7.00	5.00	55.00	42.00	68.00
transcript26145	MSTRG.8990	10.00	1.00	0.00	468.00	694.00	395.00
transcript26147	MSTRG.8991	12.00	11.00	18.00	17.00	34.00	39.00
transcript26148	MSTRG.8992	77.80	47.00	77.43	113.97	157.03	161.73
transcript26149	MSTRG.8992	18.20	9.00	27.57	84.03	82.97	80.27
transcript26150	MSTRG.8992	0.00	0.00	0.00	0.00	0.00	0.00
transcript26151	MSTRG.8993	202.00	116.00	240.00	1782.70	2187.00	2846.00
transcript26152	MSTRG.8993	0.00	0.00	0.00	49.30	0.00	0.00
transcript26154	MSTRG.8994	152.00	77.00	93.00	159.00	159.00	148.00
transcript26155	MSTRG.8994	0.00	0.00	0.00	0.00	0.00	0.00
transcript26156	MSTRG.8995	1770.00	1330.00	1560.00	1196.00	994.00	1154.00
transcript26157	MSTRG.8996	5.00	9.00	5.00	0.00	2.00	0.00
transcript26158	MSTRG.8997	218.00	92.00	197.00	137.00	105.00	111.00
transcript26159	MSTRG.8998	54.00	22.00	63.00	60.00	70.00	31.00
transcript26160	MSTRG.8999	62.00	41.00	60.00	61.00	49.00	52.00
transcript57	MSTRG.9	362.00	318.00	315.00	277.00	229.00	295.00
transcript499	MSTRG.90	1689.00	832.00	1771.00	127.00	152.00	115.00
transcript3411	MSTRG.900	5786.00	5783.00	2353.00	4743.00	4270.00	3965.00
transcript26161	MSTRG.9000	5199.00	6225.00	6739.00	5192.00	3950.00	3637.00
transcript26162	MSTRG.9001	686.00	727.00	719.00	455.00	352.00	331.00
transcript26164	MSTRG.9002	531.50	284.36	462.09	480.09	393.34	551.14
transcript26165	MSTRG.9002	658.50	567.64	622.91	651.91	732.66	733.86
transcript26166	MSTRG.9003	1493.00	1808.00	6580.00	4097.00	3801.00	3877.00
transcript26172	MSTRG.9004	812.00	673.00	1108.00	1559.00	1459.00	1743.00
transcript26173	MSTRG.9005	202.00	216.00	381.00	814.00	877.00	931.00
transcript26175	MSTRG.9006	114.00	136.00	156.00	465.00	422.00	494.00
transcript26176	MSTRG.9007	65.00	21.00	45.00	17.00	22.00	12.00
transcript26179	MSTRG.9008	95.00	96.00	145.00	115.00	88.00	124.00
transcript26181	MSTRG.9009	453.00	21.00	167.00	6.00	6.00	0.00
transcript3412	MSTRG.901	1359.00	1014.00	1679.00	6703.00	6068.00	6997.00
transcript26185	MSTRG.9010	384.00	289.00	403.00	647.00	675.00	784.00
transcript26190	MSTRG.9011	117.00	50.00	86.00	83.00	38.00	72.00
transcript26191	MSTRG.9012	511.00	233.00	400.00	339.00	252.00	228.00
transcript26192	MSTRG.9013	33.52	20.37	29.50	136.48	157.05	132.39
transcript26193	MSTRG.9013	2.48	5.63	15.50	8.52	7.95	19.61
transcript26195	MSTRG.9014	135.00	27.00	16.00	29.00	39.00	17.00
transcript26196	MSTRG.9015	3157.00	2543.00	2711.00	768.00	784.00	645.00
transcript26197	MSTRG.9016	961.53	603.78	821.02	456.81	413.03	386.29
transcript26198	MSTRG.9016	107.79	73.35	84.91	85.88	66.42	68.95
transcript26199	MSTRG.9016	124.66	52.06	65.67	97.57	66.80	77.12
transcript26200	MSTRG.9016	576.02	402.80	676.41	286.74	277.75	267.63
transcript26201	MSTRG.9017	646.00	478.00	873.00	4235.00	3790.00	5290.00
transcript26202	MSTRG.9018	64.00	26.00	16.00	5.00	3.00	2.00
transcript26204	MSTRG.9019	124.00	212.00	124.00	5.00	1.00	1.00
transcript3413	MSTRG.902	7622.00	6080.00	8199.00	15821.00	15926.00	20428.00
transcript26206	MSTRG.9020	129.00	70.00	137.00	24.00	16.00	29.00
transcript26207	MSTRG.9021	7148.00	5224.00	8099.00	927.00	832.00	892.00
transcript26211	MSTRG.9022	347.00	298.00	343.00	428.00	366.00	489.00
transcript26212	MSTRG.9023	297.34	213.27	322.62	123.83	103.00	144.00
transcript26213	MSTRG.9023	148.66	62.73	158.38	2.17	0.00	6.00
transcript26217	MSTRG.9024	889.00	532.00	850.00	804.00	590.00	672.00
transcript26219	MSTRG.9025	272.00	209.00	375.00	562.00	454.00	546.00
transcript26220	MSTRG.9026	211.00	221.00	176.00	21.00	25.00	19.00
transcript26221	MSTRG.9027	328.00	372.00	298.00	34.00	37.00	18.00
transcript26223	MSTRG.9028	950.00	913.00	1208.00	788.00	751.00	1071.00
transcript26224	MSTRG.9029	3748.61	2788.49	3736.07	4281.08	4106.24	5632.59
transcript26225	MSTRG.9029	354.39	386.51	480.93	372.92	500.76	527.41
transcript3414	MSTRG.903	411.43	450.25	764.68	1776.05	2082.24	1971.78
transcript3415	MSTRG.903	296.57	205.75	424.32	1631.95	1988.76	2097.22
transcript26226	MSTRG.9030	3456.00	2393.00	3921.00	2133.00	2262.00	3903.00
transcript26228	MSTRG.9031	105.00	70.00	233.00	114.00	133.00	162.00
transcript26229	MSTRG.9032	133.00	112.00	146.00	15.00	16.00	18.00
transcript26233	MSTRG.9033	12271.00	10204.00	10483.00	22261.00	19733.00	22314.00
transcript26234	MSTRG.9034	117.57	46.75	77.16	122.89	101.94	107.64
transcript26235	MSTRG.9034	42.43	15.25	37.84	67.11	59.06	71.36
transcript26236	MSTRG.9035	250.00	265.00	270.00	27.00	16.00	20.00
transcript26237	MSTRG.9036	1957.00	2280.00	2384.00	216.00	160.00	180.00
transcript26238	MSTRG.9037	1989.00	1159.00	2647.00	1130.00	991.00	1183.00
transcript26241	MSTRG.9038	387.00	212.00	328.00	424.00	326.00	405.00
transcript26242	MSTRG.9039	86.00	70.00	152.00	332.00	500.00	601.00
transcript3418	MSTRG.904	790.00	824.00	761.00	272.00	261.00	202.00
transcript26243	MSTRG.9040	1709.00	1226.00	1785.00	1434.00	1145.00	1316.00
transcript26244	MSTRG.9040	0.00	0.00	0.00	0.00	0.00	0.00
transcript26248	MSTRG.9041	515.95	275.64	639.20	4103.83	4781.01	4748.14
transcript26249	MSTRG.9041	361.05	173.36	655.80	3334.17	3494.99	3692.86
transcript26252	MSTRG.9042	17.00	2.00	2.00	297.00	365.00	481.00
transcript26253	MSTRG.9043	19.00	2.00	15.00	117.00	139.00	228.00
transcript26254	MSTRG.9044	5.00	0.00	0.00	49.00	28.00	43.00
transcript26256	MSTRG.9045	39.00	12.00	31.00	38.00	33.00	41.00
transcript26258	MSTRG.9046	0.00	0.00	0.00	0.00	0.00	0.00
transcript26259	MSTRG.9047	0.00	0.00	3.00	8.00	12.00	5.00
transcript26260	MSTRG.9048	0.00	0.00	0.00	3.00	8.00	3.00
transcript26261	MSTRG.9049	0.00	0.00	0.00	41.00	36.00	14.00
transcript3419	MSTRG.905	108.04	5.73	25.97	259.36	519.95	457.99
transcript26262	MSTRG.9050	180.52	146.00	251.51	402.49	439.62	523.84
transcript26263	MSTRG.9050	7.48	0.00	17.49	26.51	16.38	19.16
transcript26265	MSTRG.9051	4.00	0.00	1.00	16.00	10.00	10.00
transcript26266	MSTRG.9052	352.00	306.00	491.00	218.00	255.00	276.00
transcript26270	MSTRG.9053	0.00	2.00	0.00	0.00	0.00	0.00
transcript26271	MSTRG.9054	0.00	3.00	0.00	0.00	0.00	0.00
transcript26272	MSTRG.9055	1062.00	414.00	848.00	914.00	626.00	684.00
transcript26276	MSTRG.9056	1341.00	825.00	1335.00	918.00	843.00	829.00
transcript26277	MSTRG.9056	0.00	0.00	0.00	0.00	0.00	0.00
transcript26288	MSTRG.9057	68.00	27.00	42.00	20.00	21.00	12.00
transcript26289	MSTRG.9058	753.00	1157.00	1217.00	167.00	132.00	156.00
transcript26291	MSTRG.9059	1348.38	661.68	762.00	37.00	36.49	2.11
transcript26292	MSTRG.9059	124.62	111.32	0.00	0.00	4.51	15.89
transcript3420	MSTRG.906	131.96	27.27	80.03	408.64	592.05	549.01
transcript26293	MSTRG.9060	858.00	1091.00	1033.00	257.00	349.00	306.00
transcript26294	MSTRG.9061	972.00	429.00	611.00	148.00	98.00	94.00
transcript26303	MSTRG.9062	166.00	140.00	331.00	128.00	158.00	238.00
transcript26304	MSTRG.9063	31.00	21.00	64.00	40.00	29.00	39.00
transcript26306	MSTRG.9064	2806.02	3289.93	3363.29	838.65	1128.43	811.48
transcript26307	MSTRG.9064	168.98	125.07	181.71	133.35	116.57	126.52
transcript26309	MSTRG.9065	814.00	607.00	790.00	820.00	611.00	773.00
transcript26310	MSTRG.9066	606.37	351.64	661.57	773.01	901.57	990.71
transcript26311	MSTRG.9066	63.66	88.83	154.25	41.19	50.61	55.63
